"DateTime","Depth","temp","OXY_oxy"
2019-07-29,5,11.8291,74.478125
2019-07-29,6,11.3261,53.421875
2019-07-29,7,11.1224,82.36875
2019-07-29,8,11.0387,0.625
2019-07-29,9,10.8844,3.61875
2019-07-29,9.2,10.857,3.528125
2019-08-01,0.1,25.5384,271.8
2019-08-01,1,25.3866,268.453125
2019-08-01,2,24.2923,223.80625
2019-08-01,3,20.5393,232.25625
2019-08-01,4,14.8897,78.684375
2019-08-01,5,12.0563,99.5625
2019-08-01,6,11.3207,113.434375
2019-08-01,7,11.0904,77.2875
2019-08-01,8,10.9763,2.0375
2019-08-01,9,10.8854,3.115625
2019-08-01,9.2,10.8822,2.834375
2019-08-05,0.1,26.496,202.421875
2019-08-05,1,26.2779,275.203125
2019-08-05,2,24.096,181.903125
2019-08-05,3,20.0931,145.0875
2019-08-05,4,14.9082,23.99375
2019-08-05,5,12.4004,50.8125
2019-08-05,6,11.2791,97.028125
2019-08-05,7,11.075,20.565625
2019-08-05,8,11.048,3.228125
2019-08-05,9,10.8379,2.8375
2019-08-05,9.2,10.8261,2.703125
2019-08-08,0.1,25.676,246.78125
2019-08-08,1,25.5691,246.240625
2019-08-08,2,23.639,115.7
2019-08-08,3,20.2201,99.090625
2019-08-08,4,15.4663,13.0625
2019-08-08,5,11.9588,16.6
2019-08-08,6,11.5473,61.85
2019-08-08,7,11.4877,61.3875
2019-08-08,8,11.4627,61.58125
2019-08-08,9,11.4248,61.33125
2019-08-08,9.2,11.4227,61.51875
2019-08-12,0.1,25.4176,275.88125
2019-08-12,1,25.2582,276.28125
2019-08-12,2,23.6647,85.034375
2019-08-12,3,20.2646,42.1875
2019-08-12,4,15.097,4.321875
2019-08-12,5,11.7529,77.153125
2019-08-12,6,11.7031,74.240625
2019-08-12,7,11.6891,76.434375
2019-08-12,8,11.6763,76.575
2019-08-12,9,11.6691,76.55625
2019-08-12,9.2,11.6687,75.896875
2019-08-15,0.1,26.8346,263.121875
2019-08-15,1,26.0029,334.625
2019-08-15,2,23.8755,90.3625
2019-08-15,3,20.1929,7
2019-08-15,4,15.9691,5.990625
2019-08-15,5,12.0818,81.35625
2019-08-15,6,11.9656,76.803125
2019-08-15,7,11.9107,77.534375
2019-08-15,8,11.8746,77.60625
2019-08-15,9,11.863,76.15625
2019-08-15,9.2,11.8597,76.221875
2019-08-19,0.1,27.4585,288.034375
2019-08-19,1,27.4223,290.55625
2019-08-19,2,23.7836,0.3125
2019-08-19,3,20.1154,4.55625
2019-08-19,4,15.2434,4.71875
2019-08-19,5,12.7096,39.378125
2019-08-19,6,12.0122,81.946875
2019-08-19,7,12.0029,81.95625
2019-08-19,8,12.0071,79.096875
2019-08-19,9,11.9827,77.028125
2019-08-19,9.2,11.9814,77.228125
2019-08-22,0.1,27.299,293.046875
2019-08-22,1,27.2475,296.109375
2019-08-22,2,23.9045,0.5125
2019-08-22,3,20.5068,5.690625
2019-08-22,4,14.8387,5.378125
2019-08-22,5,12.3384,38.01875
2019-08-22,6,11.9916,69.928125
2019-08-22,7,11.9472,44.178125
2019-08-22,8,11.8875,2.5375
2019-08-22,9,11.7294,3.09375
2019-08-22,9.2,11.7347,3.06875
2019-08-28,0.1,23.6928,182.246875
2019-08-28,1,23.6215,170.971875
2019-08-28,2,23.4238,162.4625
2019-08-28,3,20.0236,2.878125
2019-08-28,4,15.4946,2.603125
2019-08-28,5,12.369,15.68125
2019-08-28,6,11.9213,2.221875
2019-08-28,7,11.8635,1.925
2019-08-28,8,11.75,1.709375
2019-08-28,9,11.6327,1.5625
2019-08-28,9.2,11.6477,1.578125
2019-09-02,0.1,24.4242,151.190625
2019-09-02,1,24.4147,142.65
2019-09-02,2,23.8846,131.51875
2019-09-02,3,20.8407,43.990625
2019-09-02,4,16.1749,7.021875
2019-09-02,5,12.6694,4.534375
2019-09-02,6,12.0754,2.94375
2019-09-02,7,11.9251,2.546875
2019-09-02,8,11.777,2.34375
2019-09-02,9,11.6379,2.234375
2019-09-02,9.2,11.5597,2.359375
2019-09-11,0.1,24.5514,253.021875
2019-09-11,1,24.5102,249.58125
2019-09-11,2,23.508,149.840625
2019-09-11,3,20.318,6.003125
2019-09-11,4,16.8891,4.65625
2019-09-11,5,12.5012,12.859375
2019-09-11,6,12.3585,17.525
2019-09-11,7,12.317,18.078125
2019-09-11,8,12.2977,18.58125
2019-09-11,9,12.2913,17.971875
2019-09-11,9.2,12.2877,17.284375
2019-09-20,0.1,22.223,146.43125
2019-09-20,1,21.9174,152.240625
2019-09-20,2,21.8539,151.95
2019-09-20,3,20.597,55.846875
2019-09-20,4,16.1166,3.1625
2019-09-20,5,12.6148,36.49375
2019-09-20,6,12.575,35.115625
2019-09-20,7,12.5748,35.8625
2019-09-20,8,12.5625,36.41875
2019-09-20,9,12.5653,35.41875
2019-09-20,9.2,12.5666,35.446875
2019-09-27,0.1,22.2232,183.6375
2019-09-27,1,22.0398,182.284375
2019-09-27,2,21.745,128.1375
2019-09-27,3,20.4564,3.275
2019-09-27,4,16.1581,2.9125
2019-09-27,5,12.9197,34.984375
2019-09-27,6,12.8061,45.003125
2019-09-27,7,12.7966,45.85625
2019-09-27,8,12.7888,43.88125
2019-09-27,9,12.7803,43.096875
2019-09-27,9.2,12.7767,42.6625
2019-10-02,0.1,24.4715,238.003125
2019-10-02,1,23.4512,172.46875
2019-10-02,2,21.7382,51.153125
2019-10-02,3,20.4655,4.903125
2019-10-02,4,15.897,2.628125
2019-10-02,5,12.9997,51.625
2019-10-02,6,12.9817,52.415625
2019-10-02,7,12.9587,51.784375
2019-10-02,8,12.9534,50.496875
2019-10-02,9,12.9504,49.828125
2019-10-02,9.2,12.9472,49.76875
2019-10-04,0.1,24.0547,204.7125
2019-10-04,1,23.573,191.990625
2019-10-04,2,21.7571,38.284375
2019-10-04,3,19.6209,1.609375
2019-10-04,4,16.4167,1.625
2019-10-04,5,13.1282,51.60625
2019-10-04,6,13.0748,52.7125
2019-10-04,7,13.0031,53.853125
2019-10-04,8,12.9951,53.71875
2019-10-04,9,12.9888,52.3125
2019-10-04,9.2,12.9851,51.653125
2019-10-11,0.1,19.4388,159.428125
2019-10-11,1,19.278,156.609375
2019-10-11,2,19.224,149.175
2019-10-11,3,18.9455,79.134375
2019-10-11,4,16.4899,3.3625
2019-10-11,5,13.355,45.709375
2019-10-11,6,13.2289,57.715625
2019-10-11,7,13.199,60.634375
2019-10-11,8,13.1954,60.5625
2019-10-11,9,13.198,60.46875
2019-10-11,9.2,13.1964,59.04375
2019-10-22,0.1,15.0777,197
2019-10-22,1,14.9345,190.7125
2019-10-22,2,14.6981,166.05
2019-10-22,3,14.6522,162.525
2019-10-22,4,14.562,158.2875
2019-10-22,5,14.4931,149.115625
2019-10-22,6,13.7579,102.184375
2019-10-22,7,13.6009,98.325
2019-10-22,8,13.6009,97.340625
2019-10-22,9,13.5912,96.05
2019-10-22,9.2,13.5879,97.028125
2019-10-23,0.1,14.4968,182.26875
2019-10-23,1,14.4934,182.909375
2019-10-23,2,14.4917,182.5875
2019-10-23,3,14.4898,182.465625
2019-10-23,4,14.4718,183.059375
2019-10-23,5,14.084,154.646875
2019-10-23,6,13.6432,103.340625
2019-10-23,7,13.6276,101.675
2019-10-23,8,13.626,101.03125
2019-10-23,9,13.6224,99.2875
2019-10-23,9.2,13.6232,99.615625
2019-10-25,0.1,14.2677,201.68125
2019-10-25,1,14.1173,196.53125
2019-10-25,2,14.1011,192.4375
2019-10-25,3,14.0716,191.703125
2019-10-25,4,13.9171,166.54375
2019-10-25,5,13.7314,141.165625
2019-10-25,6,13.7175,137.75625
2019-10-25,7,13.7013,133.984375
2019-10-25,8,13.7017,134.325
2019-10-25,9,13.7024,134.415625
2019-10-25,9.2,13.702,133.440625
2019-10-28,0.1,15.5647,187.05625
2019-10-28,1,15.4904,189.640625
2019-10-28,2,14.2236,189.89375
2019-10-28,3,13.9925,160.409375
2019-10-28,4,13.7909,144.9375
2019-10-28,5,13.7504,142.178125
2019-10-28,6,13.7428,142.090625
2019-10-28,7,13.7389,142.26875
2019-10-28,8,13.7402,142.384375
2019-10-28,9,13.7343,138.946875
2019-10-28,9.2,13.734,138.8125
2019-10-30,0.1,15.3376,241.865625
2019-10-30,1,15.2674,225.16875
2019-10-30,2,14.4307,187.91875
2019-10-30,3,13.9625,151.415625
2019-10-30,4,13.8601,144.5
2019-10-30,5,13.7659,144.2125
2019-10-30,6,13.751,144.584375
2019-10-30,7,13.7573,144.109375
2019-10-30,8,13.7511,143.890625
2019-10-30,9,13.7502,144.496875
2019-10-30,9.2,13.7493,143.946875
2019-11-04,0.1,12.7039,168.95
2019-11-04,1,12.6428,188.3375
2019-11-04,2,12.6191,185.925
2019-11-04,3,12.6098,185.1875
2019-11-04,4,12.5922,185.890625
2019-11-04,5,12.5777,185.35
2019-11-04,6,12.5709,185.390625
2019-11-04,7,12.5693,185.940625
2019-11-04,8,12.5668,185.765625
2019-11-04,9,12.5676,186.2125
2019-11-04,9.2,12.5714,186.40625
2019-11-08,0.1,11.658,204.95625
2019-11-08,1,11.6813,205.534375
2019-11-08,2,11.6732,204.365625
2019-11-08,3,11.6758,205.725
2019-11-08,4,11.6749,205.209375
2019-11-08,5,11.6818,204.721875
2019-11-08,6,11.6766,204.375
2019-11-08,7,11.6816,204.875
2019-11-08,8,11.6819,204.915625
2019-11-08,9,11.6828,205.621875
2019-11-08,9.2,11.6541,204.215625
2019-11-20,0.1,8.1331,222.503125
2019-11-20,1,7.8913,239.803125
2019-11-20,2,7.8514,259.775
2019-11-20,3,7.4109,257.659375
2019-11-20,4,7.409,258.04375
2019-11-20,5,7.3876,257.278125
2019-11-20,6,7.3837,258.70625
2019-11-20,7,7.3785,257.240625
2019-11-20,8,7.3786,257.50625
2019-11-20,9,7.3809,257.559375
2019-11-20,9.2,7.3808,257.4875
2019-12-06,0.1,6.0482,221.959375
2019-12-06,1,5.5854,249.034375
2019-12-06,2,5.5389,249.346875
2019-12-06,3,5.5173,247.959375
2019-12-06,4,5.5089,247.78125
2019-12-06,5,5.4958,246.79375
2019-12-06,6,5.4982,246.125
2019-12-06,7,5.4947,245.96875
2019-12-06,8,5.4941,245.928125
2019-12-06,9,5.4912,247.08125
2019-12-06,9.2,5.4919,246.340625
