time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,SIL_rsi
2018-04-29,0.0714,13.03,0,309.6174,0.5147,0.1083,0.0963,30.9266,278.3395,30.9266,12.5369,2.5074,0.1388,0.324,0.0963,63.1112,126.3866
2018-04-30,0.0641,13.3093,0,307.6912,0.4989,0.1129,0.0948,31.6403,284.7627,31.6403,12.8235,2.5647,0.1624,0.3789,0.0948,62.8392,126.3866
2018-05-01,0.0567,14.4236,0,300.2132,0.491,0.1498,0.0978,30.5698,275.1279,30.5698,12.9848,2.597,0.1555,0.3629,0.0978,63.3833,126.3866
2018-05-02,0.0502,16.0705,0,289.7388,0.4831,0.1866,0.1008,29.4992,265.493,29.4992,13.146,2.6292,0.1487,0.347,0.1008,63.9273,126.3866
2018-05-03,0.0459,17.5535,0,280.8521,0.4751,0.2235,0.1038,28.4287,255.8582,28.4287,13.3073,2.6615,0.1418,0.331,0.1038,64.4714,126.3866
2018-05-04,0.0417,18.8568,0,273.4367,0.4672,0.2604,0.1068,27.3582,246.2234,27.3582,13.4685,2.6937,0.135,0.315,0.1068,65.0154,126.3866
2018-05-05,0.0357,18.5923,0,274.9131,0.4593,0.2972,0.1098,26.2876,236.5886,26.2876,13.6298,2.726,0.1281,0.299,0.1098,65.5595,126.3866
2018-05-06,0.0327,17.9849,0,278.3583,0.4514,0.3341,0.1128,25.2171,226.9537,25.2171,13.791,2.7582,0.1213,0.283,0.1128,66.1036,126.3866
2018-05-07,0.0301,17.3202,0,282.2178,0.4435,0.371,0.1158,24.1465,217.3189,24.1465,13.9523,2.7905,0.1144,0.267,0.1158,66.6476,126.3866
2018-05-08,0.0313,17.6078,0,280.5361,0.4593,0.4862,0.1143,23.7897,214.1073,23.7897,15.2376,3.0475,0.125,0.2916,0.1143,66.6476,126.3866
2018-05-09,0.0279,17.8228,0,279.2907,0.4751,0.6014,0.1128,23.4329,210.8957,23.4329,16.523,3.3046,0.1355,0.3163,0.1128,66.6476,126.3866
2018-05-10,0.0258,18.4222,0,275.8702,0.491,0.7166,0.1113,23.076,207.6841,23.076,17.8083,3.5617,0.1461,0.3409,0.1113,66.6476,126.3866
2018-05-11,0.0248,19.1846,0,271.6262,0.5068,0.8318,0.1098,22.7192,204.4725,22.7192,19.0937,3.8187,0.1566,0.3655,0.1098,66.6476,126.3866
2018-05-12,0.0238,20.4144,0,265.0209,0.5226,0.947,0.1083,22.3623,201.2609,22.3623,20.379,4.0758,0.1672,0.3901,0.1083,66.6476,126.3866
2018-05-13,0.0218,21.0675,0,261.628,0.5385,1.0622,0.1068,22.0055,198.0492,22.0055,21.6644,4.3329,0.1777,0.4147,0.1068,66.6476,126.3866
2018-05-14,0.0203,21.5442,0,259.2,0.5543,1.1774,0.1053,21.6486,194.8376,21.6486,22.9497,4.5899,0.1883,0.4394,0.1053,66.6476,126.3866
2018-05-15,0.0207,21.0005,0,261.9724,0.5226,1.0392,0.1053,22.3623,201.2609,22.3623,21.9213,4.3843,0.189,0.441,0.1053,65.0154,126.3866
2018-05-16,0.0394,20.1577,0,266.3757,0.491,0.9009,0.1053,23.076,207.6841,23.076,20.8928,4.1786,0.1897,0.4426,0.1053,63.3833,126.3866
2018-05-17,0.0994,19.9583,0,267.4366,0.4593,0.7627,0.1053,23.7897,214.1073,23.7897,19.8643,3.9729,0.1904,0.4442,0.1053,61.7511,126.3866
2018-05-18,0.1381,18.1505,0,277.4112,0.4276,0.6244,0.1053,24.5034,220.5305,24.5034,18.8359,3.7672,0.1911,0.4458,0.1053,60.1189,126.3866
2018-05-19,0.1299,17.7242,0,279.8609,0.3959,0.4862,0.1053,25.2171,226.9537,25.2171,17.8074,3.5615,0.1918,0.4474,0.1053,58.4867,126.3866
2018-05-20,0.0999,19.3894,0,270.506,0.3643,0.3479,0.1053,25.9308,233.3769,25.9308,16.779,3.3558,0.1925,0.4491,0.1053,56.8545,126.3866
2018-05-21,0.0914,20.8702,0,262.6447,0.3326,0.2097,0.1053,26.6445,239.8002,26.6445,15.7505,3.1501,0.1931,0.4507,0.1053,55.2223,126.3866
2018-05-22,0.0928,21.2784,0,260.5486,0.3564,0.2051,0.0993,27.5961,248.3645,27.5961,15.1767,3.0353,0.1891,0.4413,0.0993,55.4943,126.3866
2018-05-23,0.0926,21.5515,0,259.1631,0.3801,0.2005,0.0933,28.5476,256.9287,28.5476,14.6029,2.9206,0.1851,0.432,0.0933,55.7664,126.3866
2018-05-24,0.0879,22.0754,0,256.5407,0.4039,0.1959,0.0872,29.4992,265.493,29.4992,14.0291,2.8058,0.1811,0.4226,0.0872,56.0384,126.3866
2018-05-25,0.0861,22.4361,0,254.7623,0.4276,0.1912,0.0812,30.4508,274.0573,30.4508,13.4554,2.6911,0.1771,0.4133,0.0812,56.3104,126.3866
2018-05-26,0.0866,22.4927,0,254.4854,0.4514,0.1866,0.0752,31.4024,282.6216,31.4024,12.8816,2.5763,0.1731,0.4039,0.0752,56.5825,126.3866
2018-05-27,0.0921,22.4193,0,254.845,0.4751,0.182,0.0692,32.354,291.1859,32.354,12.3078,2.4616,0.1691,0.3946,0.0692,56.8545,126.3866
2018-05-28,0.0959,22.026,0,256.7858,0.4989,0.1774,0.0632,33.3056,299.7502,33.3056,11.734,2.3468,0.1651,0.3852,0.0632,57.1265,126.3866
2018-05-29,0.0908,21.9347,0,257.2404,0.4751,0.1889,0.0647,33.1866,298.6797,33.1866,12.035,2.407,0.1646,0.3842,0.0647,56.8545,126.3866
2018-05-30,0.0894,22.1151,0,256.344,0.4514,0.2005,0.0662,33.0677,297.6091,33.0677,12.3361,2.4672,0.1642,0.3831,0.0662,56.5825,126.3866
2018-05-31,0.0897,22.5185,0,254.3591,0.4276,0.212,0.0677,32.9487,296.5386,32.9487,12.6371,2.5274,0.1637,0.3821,0.0677,56.3104,126.3866
2018-06-01,0.0914,22.6523,0,253.707,0.4039,0.2235,0.0692,32.8298,295.4681,32.8298,12.9381,2.5876,0.1633,0.381,0.0692,56.0384,126.3866
2018-06-02,0.0886,22.5862,0,254.0286,0.3801,0.235,0.0707,32.7108,294.3975,32.7108,13.2391,2.6478,0.1628,0.38,0.0707,55.7664,126.3866
2018-06-03,0.0866,22.6713,0,253.6149,0.3564,0.2465,0.0722,32.5919,293.327,32.5919,13.5401,2.708,0.1624,0.3789,0.0722,55.4943,126.3866
2018-06-04,0.0843,22.3719,0,255.0775,0.3326,0.2581,0.0737,32.4729,292.2565,32.4729,13.8411,2.7682,0.1619,0.3779,0.0737,55.2223,126.3866
2018-06-05,0.0835,22.0535,0,256.6492,0.3484,0.5507,0.0797,29.8561,268.7047,29.8561,13.6997,2.7399,0.1509,0.352,0.0797,56.5825,126.3866
2018-06-06,0.0831,22.2202,0,255.8242,0.3643,0.8433,0.0857,27.2392,245.1528,27.2392,13.5583,2.7117,0.1398,0.3262,0.0857,57.9426,126.3866
2018-06-07,0.0822,22.2152,0,255.8489,0.3801,1.1359,0.0918,24.6223,221.601,24.6223,13.4169,2.6834,0.1287,0.3003,0.0918,59.3028,126.3866
2018-06-08,0.0826,23.2117,0,251.0115,0.3959,1.4286,0.0978,22.0055,198.0492,22.0055,13.2755,2.6551,0.1176,0.2745,0.0978,60.6629,126.3866
2018-06-09,0.0823,24.2015,0,246.3631,0.4118,1.7212,0.1038,19.3886,174.4974,19.3886,13.1341,2.6268,0.1066,0.2486,0.1038,62.0231,126.3866
2018-06-10,0.0622,23.3617,0,250.2973,0.4276,2.0138,0.1098,16.7717,150.9456,16.7717,12.9927,2.5985,0.0955,0.2228,0.1098,63.3833,126.3866
2018-06-11,0.0114,19.7041,0,268.8007,0.4435,2.3065,0.1158,14.1549,127.3938,14.1549,12.8513,2.5703,0.0844,0.1969,0.1158,64.7434,126.3866
2018-06-12,0.0078,17.3723,0,281.9119,0.4118,2.0253,0.1083,16.5338,148.8046,16.5338,13.4623,2.6925,0.0909,0.2122,0.1083,63.1112,126.3866
2018-06-13,0.0068,18.2472,0,276.8611,0.3801,1.7442,0.1008,18.9128,170.2153,18.9128,14.0732,2.8146,0.0975,0.2275,0.1008,61.479,126.3866
2018-06-14,0.0076,19.3901,0,270.502,0.3484,1.4631,0.0933,21.2918,191.626,21.2918,14.6842,2.9368,0.104,0.2428,0.0933,59.8468,126.3866
2018-06-15,0.0123,19.1227,0,271.9663,0.3168,1.182,0.0857,23.6708,213.0368,23.6708,15.2952,3.059,0.1106,0.258,0.0857,58.2147,126.3866
2018-06-16,0.0155,20.1766,0,266.2758,0.2851,0.9009,0.0782,26.0497,234.4475,26.0497,15.9062,3.1812,0.1171,0.2733,0.0782,56.5825,126.3866
2018-06-17,0.0156,21.4332,0,259.7615,0.2534,0.6198,0.0707,28.4287,255.8582,28.4287,16.5172,3.3034,0.1237,0.2886,0.0707,54.9503,126.3866
2018-06-18,0.0713,24.737,0,243.9103,0.2217,0.3387,0.0632,30.8077,277.2689,30.8077,17.1282,3.4256,0.1302,0.3039,0.0632,53.3181,126.3866
2018-06-19,0.0815,26.0231,0,238.189,0.2296,0.4217,0.0632,30.3319,272.9868,30.3319,17.4028,3.4806,0.1345,0.3139,0.0632,54.1342,126.3866
2018-06-20,0.0782,26.0146,0,238.2263,0.2376,0.5046,0.0632,29.8561,268.7047,29.8561,17.6774,3.5355,0.1388,0.3239,0.0632,54.9503,126.3866
2018-06-21,0.0739,25.4933,0,240.5174,0.2455,0.5876,0.0632,29.3803,264.4225,29.3803,17.9521,3.5904,0.1431,0.3339,0.0632,55.7664,126.3866
2018-06-22,0.0748,25.0223,0,242.6208,0.2534,0.6705,0.0632,28.9045,260.1404,28.9045,18.2267,3.6453,0.1474,0.3439,0.0632,56.5825,126.3866
2018-06-23,0.0594,24.4092,0,245.4067,0.2613,0.7535,0.0632,28.4287,255.8582,28.4287,18.5013,3.7003,0.1517,0.3539,0.0632,57.3986,126.3866
2018-06-24,0.0465,24.2551,0,246.1155,0.2692,0.8364,0.0632,27.9529,251.5761,27.9529,18.7759,3.7552,0.156,0.3639,0.0632,58.2147,126.3866
2018-06-25,0.0414,23.5923,0,249.206,0.2772,0.9194,0.0632,27.4771,247.2939,27.4771,19.0505,3.8101,0.1603,0.3739,0.0632,59.0308,126.3866
2018-06-26,0.0408,22.1661,0,256.0913,0.293,1.2465,0.0662,25.9308,233.3769,25.9308,19.7987,3.9597,0.1688,0.3938,0.0662,60.6629,126.3866
2018-06-27,0.0349,21.8117,0,257.8549,0.3088,1.5737,0.0692,24.3844,219.46,24.3844,20.5468,4.1094,0.1773,0.4136,0.0692,62.2951,126.3866
2018-06-28,0.0282,22.2665,0,255.5961,0.3247,1.9009,0.0722,22.8381,205.543,22.8381,21.295,4.259,0.1858,0.4335,0.0722,63.9273,126.3866
2018-06-29,0.0228,22.4867,0,254.5149,0.3405,2.2281,0.0752,21.2918,191.626,21.2918,22.0432,4.4086,0.1943,0.4533,0.0752,65.5595,126.3866
2018-06-30,0.0191,22.8705,0,252.6494,0.3564,2.5553,0.0782,19.7455,177.7091,19.7455,22.7913,4.5583,0.2028,0.4732,0.0782,67.1917,126.3866
2018-07-01,0.0154,23.2232,0,250.9564,0.3722,2.8825,0.0812,18.1991,163.7921,18.1991,23.5395,4.7079,0.2113,0.493,0.0812,68.8239,126.3866
2018-07-02,0.0117,23.3528,0,250.3393,0.388,3.2097,0.0842,16.6528,149.8751,16.6528,24.2876,4.8575,0.2198,0.5129,0.0842,70.4561,126.3866
2018-07-03,0.0089,23.3886,0,250.1692,0.3801,3.4839,0.0918,15.8201,142.3813,15.8201,22.8642,4.5728,0.1989,0.464,0.0918,71.0001,126.3866
2018-07-04,0.0061,23.3397,0,250.4017,0.3722,3.7581,0.0993,14.9875,134.8876,14.9875,21.4408,4.2882,0.1779,0.4152,0.0993,71.5442,126.3866
2018-07-05,0.0033,22.6543,0,253.6973,0.3643,4.0323,0.1068,14.1549,127.3938,14.1549,20.0173,4.0035,0.157,0.3663,0.1068,72.0882,126.3866
2018-07-06,0.0019,21.9492,0,257.1683,0.3564,4.3065,0.1143,13.3222,119.9001,13.3222,18.5939,3.7188,0.1361,0.3175,0.1143,72.6323,126.3866
2018-07-07,0.0015,20.0475,0,266.9612,0.3484,4.5806,0.1218,12.4896,112.4063,12.4896,17.1705,3.4341,0.1151,0.2686,0.1218,73.1764,126.3866
2018-07-08,5.00E-04,18.4096,0,275.9414,0.3405,4.8548,0.1294,11.657,104.9126,11.657,15.7471,3.1494,0.0942,0.2197,0.1294,73.7204,126.3866
2018-07-09,4.00E-04,18.2706,0,276.7281,0.3326,5.129,0.1369,10.8243,97.4188,10.8243,14.3236,2.8647,0.0732,0.1709,0.1369,74.2645,126.3866
2018-07-10,4.00E-04,19.5145,0,269.8258,0.3484,5.1152,0.1459,10.9433,98.4894,10.9433,15.1459,3.0292,0.0729,0.1701,0.1459,73.9925,126.3866
2018-07-11,5.00E-04,20.5858,0,264.1226,0.3643,5.1014,0.1549,11.0622,99.5599,11.0622,15.9682,3.1936,0.0725,0.1692,0.1549,73.7204,126.3866
2018-07-12,3.00E-04,20.6195,0,263.947,0.3801,5.0876,0.164,11.1812,100.6304,11.1812,16.7906,3.3581,0.0722,0.1684,0.164,73.4484,126.3866
2018-07-13,4.00E-04,20.5859,0,264.1221,0.3959,5.0737,0.173,11.3001,101.701,11.3001,17.6129,3.5226,0.0718,0.1676,0.173,73.1764,126.3866
2018-07-14,5.00E-04,20.0862,0,266.7551,0.4118,5.0599,0.182,11.4191,102.7715,11.4191,18.4352,3.687,0.0715,0.1667,0.182,72.9043,126.3866
2018-07-15,6.00E-04,20.2506,0,265.8838,0.4276,5.0461,0.191,11.538,103.842,11.538,19.2575,3.8515,0.0711,0.1659,0.191,72.6323,126.3866
2018-07-16,7.00E-04,20.931,0,262.3305,0.4435,5.0323,0.2001,11.657,104.9126,11.657,20.0798,4.016,0.0708,0.1651,0.2001,72.3603,126.3866
2018-07-17,8.00E-04,21.0748,0,261.5905,0.3959,4.7373,0.191,11.8948,107.0536,11.8948,19.2894,3.8579,0.0772,0.1801,0.191,72.3603,126.3866
2018-07-18,8.00E-04,20.4148,0,265.0187,0.3484,4.4424,0.182,12.1327,109.1947,12.1327,18.4991,3.6998,0.0836,0.1952,0.182,72.3603,126.3866
2018-07-19,7.00E-04,18.9759,0,272.7761,0.3009,4.1475,0.173,12.3706,111.3358,12.3706,17.7088,3.5418,0.0901,0.2102,0.173,72.3603,126.3866
2018-07-20,7.00E-04,19.2485,0,271.2755,0.2534,3.8525,0.164,12.6085,113.4769,12.6085,16.9185,3.3837,0.0965,0.2252,0.164,72.3603,126.3866
2018-07-21,7.00E-04,19.3557,0,270.6895,0.2059,3.5576,0.1549,12.8464,115.6179,12.8464,16.1282,3.2256,0.103,0.2403,0.1549,72.3603,126.3866
2018-07-22,7.00E-04,19.042,0,272.4112,0.1584,3.2627,0.1459,13.0843,117.759,13.0843,15.3379,3.0676,0.1094,0.2553,0.1459,72.3603,126.3866
2018-07-23,0.0024,18.9587,0,272.8713,0.1109,2.9677,0.1369,13.3222,119.9001,13.3222,14.5476,2.9095,0.1159,0.2703,0.1369,72.3603,126.3866
2018-07-24,0.0041,19.389,0,270.5083,0.1188,2.9908,0.1384,13.4412,120.9706,13.4412,14.6204,2.9241,0.1144,0.267,0.1384,73.4484,126.3866
2018-07-25,0.0063,19.1577,0,271.7738,0.1267,3.0138,0.1399,13.5601,122.0412,13.5601,14.6933,2.9387,0.113,0.2637,0.1399,74.5365,126.3866
2018-07-26,0.0022,19.604,0,269.3411,0.1346,3.0369,0.1414,13.6791,123.1117,13.6791,14.7661,2.9532,0.1116,0.2604,0.1414,75.6247,126.3866
2018-07-27,0.0012,20.0864,0,266.7545,0.1425,3.0599,0.1429,13.798,124.1822,13.798,14.8389,2.9678,0.1102,0.2571,0.1429,76.7128,126.3866
2018-07-28,7.00E-04,19.7999,0,268.2851,0.1505,3.0829,0.1444,13.917,125.2528,13.917,14.9118,2.9824,0.1088,0.2538,0.1444,77.8009,126.3866
2018-07-29,4.00E-04,19.244,0,271.3006,0.1584,3.106,0.1459,14.0359,126.3233,14.0359,14.9846,2.9969,0.1073,0.2505,0.1459,78.889,126.3866
2018-07-30,5.00E-04,19.8555,0,267.9867,0.1663,3.129,0.1474,14.1549,127.3938,14.1549,15.0575,3.0115,0.1059,0.2472,0.1474,79.9771,126.3866
2018-07-31,6.00E-04,19.4264,0,270.3046,0.1901,3.1175,0.161,14.6307,131.676,14.6307,16.8092,3.3618,0.1073,0.2503,0.161,80.5212,126.3866
2018-08-01,0.0015,19.8906,0,267.7987,0.2138,3.106,0.1745,15.1065,135.9581,15.1065,18.5609,3.7122,0.1086,0.2534,0.1745,81.0653,126.3866
2018-08-02,0.0091,19.7009,0,268.8175,0.2376,3.0945,0.188,15.5823,140.2403,15.5823,20.3126,4.0625,0.1099,0.2565,0.188,81.6093,126.3866
2018-08-03,0.0061,19.1111,0,272.0299,0.2613,3.0829,0.2016,16.058,144.5224,16.058,22.0643,4.4129,0.1113,0.2596,0.2016,82.1534,126.3866
2018-08-04,0.0031,19.664,0,269.0169,0.2851,3.0714,0.2151,16.5338,148.8046,16.5338,23.816,4.7632,0.1126,0.2627,0.2151,82.6975,126.3866
2018-08-05,0.0012,20.3637,0,265.2871,0.3088,3.0599,0.2286,17.0096,153.0867,17.0096,25.5677,5.1135,0.1139,0.2658,0.2286,83.2415,126.3866
2018-08-06,6.00E-04,20.6046,0,264.0245,0.3326,3.0484,0.2422,17.4854,157.3689,17.4854,27.3194,5.4639,0.1153,0.269,0.2422,83.7856,126.3866
2018-08-07,6.00E-04,20.7632,0,263.199,0.3484,3.0369,0.2347,17.3665,156.2983,17.3665,24.8796,4.9759,0.1264,0.2949,0.2347,83.7856,126.3866
2018-08-08,5.00E-04,20.8025,0,262.9953,0.3643,3.0253,0.2271,17.2475,155.2278,17.2475,22.4398,4.488,0.1375,0.3208,0.2271,83.7856,126.3866
2018-08-09,3.00E-04,20.7215,0,263.4159,0.3801,3.0138,0.2196,17.1286,154.1572,17.1286,20,4,0.1486,0.3468,0.2196,83.7856,126.3866
2018-08-10,2.00E-04,20.3407,0,265.4084,0.3959,3.0023,0.2121,17.0096,153.0867,17.0096,17.5601,3.512,0.1597,0.3727,0.2121,83.7856,126.3866
2018-08-11,3.00E-04,20.5299,0,264.4151,0.4118,2.9908,0.2046,16.8907,152.0162,16.8907,15.1203,3.0241,0.1708,0.3986,0.2046,83.7856,126.3866
2018-08-12,4.00E-04,20.0085,0,267.1688,0.4276,2.9793,0.1971,16.7717,150.9456,16.7717,12.6805,2.5361,0.1819,0.4245,0.1971,83.7856,126.3866
2018-08-13,4.00E-04,19.3985,0,270.4561,0.4435,2.9677,0.1895,16.6528,149.8751,16.6528,10.2407,2.0481,0.1931,0.4505,0.1895,83.7856,126.3866
2018-08-14,5.00E-04,18.8217,0,273.6318,0.4831,2.8594,0.194,17.4854,157.3689,17.4854,11.7265,2.3453,0.1716,0.4005,0.194,83.2415,126.3866
2018-08-15,5.00E-04,19.1046,0,272.0661,0.5226,2.7512,0.1986,18.3181,164.8626,18.3181,13.2123,2.6425,0.1502,0.3505,0.1986,82.6975,126.3866
2018-08-16,5.00E-04,20.0697,0,266.8432,0.5622,2.6429,0.2031,19.1507,172.3564,19.1507,14.6981,2.9396,0.1288,0.3005,0.2031,82.1534,126.3866
2018-08-17,5.00E-04,20.8776,0,262.6065,0.6018,2.5346,0.2076,19.9833,179.8501,19.9833,16.184,3.2368,0.1074,0.2506,0.2076,81.6093,126.3866
2018-08-18,6.00E-04,20.466,0,264.7496,0.6414,2.4263,0.2121,20.816,187.3439,20.816,17.6698,3.534,0.086,0.2006,0.2121,81.0653,126.3866
2018-08-19,6.00E-04,20.1869,0,266.2211,0.681,2.318,0.2166,21.6486,194.8376,21.6486,19.1556,3.8311,0.0645,0.1506,0.2166,80.5212,126.3866
2018-08-20,2.00E-04,20.0305,0,267.0515,0.7206,2.2097,0.2211,22.4813,202.3314,22.4813,20.6414,4.1283,0.0431,0.1006,0.2211,79.9771,126.3866
2018-08-21,0.0034,20.16,0,266.3636,0.6573,2.318,0.2211,21.4107,192.6966,21.4107,18.4807,3.6961,0.0553,0.129,0.2211,80.5212,126.3866
2018-08-22,0.0012,19.8529,0,268.0006,0.5939,2.4263,0.2211,20.3402,183.0617,20.3402,16.3199,3.264,0.0675,0.1575,0.2211,81.0653,126.3866
2018-08-23,0.0011,17.6858,0,280.083,0.5306,2.5346,0.2211,19.2697,173.4269,19.2697,14.1592,2.8318,0.0797,0.1859,0.2211,81.6093,126.3866
2018-08-24,0.001,16.7946,0,285.3381,0.4672,2.6429,0.2211,18.1991,163.7921,18.1991,11.9984,2.3997,0.0918,0.2143,0.2211,82.1534,126.3866
2018-08-25,9.00E-04,17.3564,0,282.0054,0.4039,2.7512,0.2211,17.1286,154.1572,17.1286,9.8377,1.9675,0.104,0.2427,0.2211,82.6975,126.3866
2018-08-26,7.00E-04,18.319,0,276.454,0.3405,2.8594,0.2211,16.058,144.5224,16.058,7.6769,1.5354,0.1162,0.2711,0.2211,83.2415,126.3866
2018-08-27,6.00E-04,19.8564,0,267.9822,0.2772,2.9677,0.2211,14.9875,134.8876,14.9875,5.5162,1.1032,0.1284,0.2995,0.2211,83.7856,126.3866
2018-08-28,5.00E-04,20.448,0,264.8442,0.3009,2.9608,0.2241,15.2254,137.0287,15.2254,6.4885,1.2977,0.1334,0.3113,0.2241,84.0576,126.3866
2018-08-29,4.00E-04,20.7037,0,263.508,0.3247,2.9539,0.2271,15.4633,139.1697,15.4633,7.4609,1.4922,0.1385,0.3231,0.2271,84.3296,126.3866
2018-08-30,3.00E-04,20.8805,0,262.5914,0.3484,2.947,0.2301,15.7012,141.3108,15.7012,8.4332,1.6866,0.1435,0.3349,0.2301,84.6017,126.3866
2018-08-31,2.00E-04,20.4367,0,264.9038,0.3722,2.9401,0.2332,15.9391,143.4519,15.9391,9.4056,1.8811,0.1486,0.3466,0.2332,84.8737,126.3866
2018-09-01,0.0016,20.2593,0,265.8381,0.3959,2.9332,0.2362,16.177,145.593,16.177,10.3779,2.0756,0.1536,0.3584,0.2362,85.1457,126.3866
2018-09-02,0.0031,20.0485,0,266.9557,0.4197,2.9263,0.2392,16.4149,147.734,16.4149,11.3503,2.2701,0.1587,0.3702,0.2392,85.4178,126.3866
2018-09-03,0.0045,20.8565,0,262.7158,0.4435,2.9194,0.2422,16.6528,149.8751,16.6528,12.3227,2.4645,0.1637,0.382,0.2422,85.6898,126.3866
2018-09-04,0.006,21.1256,0,261.3298,0.4355,2.6175,0.2362,18.7939,169.1448,18.7939,13.858,2.7716,0.2062,0.4811,0.2362,82.9695,126.3866
2018-09-05,0.0074,21.3304,0,260.2838,0.4276,2.3157,0.2301,20.9349,188.4144,20.9349,15.3933,3.0787,0.2487,0.5803,0.2301,80.2492,126.3866
2018-09-06,0.0089,21.0014,0,261.9681,0.4197,2.0138,0.2241,23.076,207.6841,23.076,16.9287,3.3857,0.2912,0.6794,0.2241,77.5289,126.3866
2018-09-07,0.0103,21.0059,0,261.9445,0.4118,1.712,0.2181,25.2171,226.9537,25.2171,18.464,3.6928,0.3337,0.7785,0.2181,74.8086,126.3866
2018-09-08,0.0117,20.4693,0,264.7327,0.4039,1.4101,0.2121,27.3582,246.2234,27.3582,19.9994,3.9999,0.3762,0.8777,0.2121,72.0882,126.3866
2018-09-09,0.0132,17.7854,0,279.5066,0.3959,1.1083,0.2061,29.4992,265.493,29.4992,21.5347,4.3069,0.4186,0.9768,0.2061,69.3679,126.3866
2018-09-10,0.0051,17.4676,0,281.3537,0.388,0.8065,0.2001,31.6403,284.7627,31.6403,23.0701,4.614,0.4611,1.076,0.2001,66.6476,126.3866
2018-09-11,9.00E-04,18.5356,0,275.2313,0.4197,0.7235,0.1925,31.9971,287.9743,31.9971,21.4895,4.2979,0.3905,0.9111,0.1925,62.5672,126.3866
2018-09-12,0.0018,19.2385,0,271.3304,0.4514,0.6406,0.185,32.354,291.1859,32.354,19.9089,3.9818,0.3198,0.7462,0.185,58.4867,126.3866
2018-09-13,6.00E-04,19.7874,0,268.3523,0.4831,0.5576,0.1775,32.7108,294.3975,32.7108,18.3284,3.6657,0.2491,0.5813,0.1775,54.4062,126.3866
2018-09-14,3.00E-04,19.9364,0,267.5541,0.5147,0.4747,0.17,33.0677,297.6091,33.0677,16.7478,3.3496,0.1784,0.4164,0.17,50.3258,126.3866
2018-09-15,4.00E-04,19.806,0,268.2521,0.5464,0.3917,0.1625,33.4245,300.8207,33.4245,15.1672,3.0334,0.1078,0.2515,0.1625,46.2453,126.3866
2018-09-16,0.0052,19.4269,0,270.3018,0.5781,0.3088,0.1549,33.7814,304.0324,33.7814,13.5867,2.7173,0.0371,0.0866,0.1549,42.1648,126.3866
2018-09-17,0.0463,19.4578,0,270.1335,0.6098,0.2258,0.1474,34.1382,307.244,34.1382,12.0061,2.4012,-0.0336,-0.0783,0.1474,38.0844,126.3866
2018-09-18,0.008,19.4108,0,270.3891,0.5781,0.2488,0.1549,32.1161,289.0448,32.1161,11.4937,2.2987,0.0014,0.0033,0.1549,41.8928,126.3866
2018-09-19,0.0023,19.2999,0,270.9945,0.5464,0.2719,0.1625,30.094,270.8457,30.094,10.9814,2.1963,0.0364,0.0849,0.1625,45.7012,126.3866
2018-09-20,8.00E-04,19.7402,0,268.606,0.5147,0.2949,0.17,28.0718,252.6466,28.0718,10.469,2.0938,0.0713,0.1665,0.17,49.5097,126.3866
2018-09-21,5.00E-04,20.3711,0,265.2482,0.4831,0.318,0.1775,26.0497,234.4475,26.0497,9.9566,1.9913,0.1063,0.248,0.1775,53.3181,126.3866
2018-09-22,0.0101,20.0111,0,267.1549,0.4514,0.341,0.185,24.0276,216.2484,24.0276,9.4443,1.8889,0.1413,0.3296,0.185,57.1265,126.3866
2018-09-23,0.0582,17.9377,0,278.6291,0.4197,0.3641,0.1925,22.0055,198.0492,22.0055,8.9319,1.7864,0.1762,0.4112,0.1925,60.935,126.3866
2018-09-24,0.0124,17.087,0,283.5948,0.388,0.3871,0.2001,19.9833,179.8501,19.9833,8.4195,1.6839,0.2112,0.4928,0.2001,64.7434,126.3866
2018-09-25,0.0058,17.7583,0,279.6632,0.3801,0.3687,0.194,19.7455,177.7091,19.7455,8.8752,1.775,0.1931,0.4505,0.194,66.9197,126.3866
2018-09-26,0.004,18.4175,0,275.8967,0.3722,0.3502,0.188,19.5076,175.568,19.5076,9.3308,1.8662,0.175,0.4083,0.188,69.0959,126.3866
2018-09-27,0.0084,17.5107,0,281.1018,0.3643,0.3318,0.182,19.2697,173.4269,19.2697,9.7864,1.9573,0.1568,0.366,0.182,71.2722,126.3866
2018-09-28,0.0154,16.9465,0,284.4302,0.3564,0.3134,0.176,19.0318,171.2858,19.0318,10.2421,2.0484,0.1387,0.3237,0.176,73.4484,126.3866
2018-09-29,0.0116,17.0695,0,283.6986,0.3484,0.2949,0.17,18.7939,169.1448,18.7939,10.6977,2.1395,0.1206,0.2814,0.17,75.6247,126.3866
2018-09-30,0.0081,17.0877,0,283.5904,0.3405,0.2765,0.164,18.556,167.0037,18.556,11.1533,2.2307,0.1025,0.2391,0.164,77.8009,126.3866
2018-10-01,0.0071,18.019,0,278.163,0.3326,0.2581,0.1579,18.3181,164.8626,18.3181,11.609,2.3218,0.0844,0.1968,0.1579,79.9771,126.3866
2018-10-02,0.006,18.4229,0,275.8661,0.3088,0.235,0.167,17.9612,161.651,17.9612,11.699,2.3398,0.07,0.1634,0.167,81.0653,126.3866
