DateTime,Depth_m,Reservoir,ch4_umolL,co2_umolL
2018-06-11,6.2,FCR,0.065514429,338.1369851
2018-06-11,8,FCR,0.065514429,350.2788184
2018-06-11,8,FCR,0.063205691,382.0100363
2018-06-11,9,FCR,0.044559878,358.3014534
2018-06-11,9,FCR,0.076984829,512.4431333
2018-06-11,100,FCR,0.079264251,356.4845925
2018-06-11,100,FCR,0.086073197,375.3664632
2018-06-18,0.1,FCR,0.405757587,8.515800004
2018-06-18,0.1,FCR,0.361609305,8.942355564
2018-06-18,1.6,FCR,0.436574056,6.55669872
2018-06-18,1.6,FCR,0.415090846,6.29654358
2018-06-18,3.8,FCR,0.217675528,
2018-06-18,3.8,FCR,0.205113375,20.996062
2018-06-18,5,FCR,0.249586321,255.5511195
2018-06-18,5,FCR,0.259053281,270.0576864
2018-06-18,6.2,FCR,0.083876966,431.2152836
2018-06-18,6.2,FCR,0.087489593,436.6461633
2018-06-18,8,FCR,0.088255668,410.6949755
2018-06-18,8,FCR,0.071409136,425.2432629
2018-06-18,9,FCR,0.079661599,
2018-06-18,9,FCR,0.076819214,452.8302696
2018-06-18,100,FCR,0.009994152,22.51817244
2018-06-25,0.1,FCR,,
2018-06-25,0.1,FCR,0.087365245,10.55946833
2018-06-25,1.6,FCR,0.630310031,8.157298352
2018-06-25,1.6,FCR,0.475160382,16.12817216
2018-06-25,3.8,FCR,0.305237108,109.6919851
2018-06-25,3.8,FCR,0.288231659,86.76574672
2018-06-25,5,FCR,,275.0589958
2018-06-25,5,FCR,0.046670156,285.4262235
2018-06-25,6.2,FCR,0.049074848,387.5114766
2018-06-25,6.2,FCR,0.204821851,411.0564803
2018-06-25,8,FCR,0.433915235,428.6246334
2018-06-25,8,FCR,0.039707319,461.8847097
2018-06-25,9,FCR,0.441316135,
2018-06-25,9,FCR,0.034214829,475.3759408
2018-07-02,0.1,FCR,0.308657082,4.932361691
2018-07-02,0.1,FCR,0.303783077,6.302838793
2018-07-02,1.6,FCR,0.471823341,
2018-07-02,1.6,FCR,0.486424548,
2018-07-02,3.8,FCR,0.090555402,273.9674268
2018-07-02,3.8,FCR,0.097288627,256.6621139
2018-07-02,5,FCR,,
2018-07-02,5,FCR,0.191627041,425.1395973
2018-07-02,6.2,FCR,0.176990373,450.4706706
2018-07-02,6.2,FCR,0.194066315,
2018-07-02,8,FCR,0.223333789,472.4050159
2018-07-02,8,FCR,0.189382866,488.8426578
2018-07-02,9,FCR,0.19650554,436.6322237
2018-07-09,0.1,FCR,,
2018-07-09,0.1,FCR,0.311941746,80.65365898
2018-07-09,1.6,FCR,0.248393012,63.63321841
2018-07-09,1.6,FCR,0.370572728,
2018-07-09,3.8,FCR,0.106487268,236.4658737
2018-07-09,3.8,FCR,0.108708405,295.8919165
2018-07-09,5,FCR,0.17502641,303.558439
2018-07-09,5,FCR,0.077166781,
2018-07-09,6.2,FCR,0.079451589,399.5717613
2018-07-09,6.2,FCR,0.097553739,487.2589014
2018-07-09,8,FCR,0.086276629,610.271503
2018-07-09,8,FCR,0.086276629,521.3342103
2018-07-09,9,FCR,0.079451589,480.0991132
2018-07-09,9,FCR,0.065669271,563.0167504
2018-07-16,0.1,FCR,0.510940209,
2018-07-16,0.1,FCR,0.479296979,133.1869575
2018-07-16,1.6,FCR,0.654448007,
2018-07-16,1.6,FCR,0.639861763,165.9611568
2018-07-16,3.8,FCR,0.240489945,
2018-07-16,3.8,FCR,0.225853861,150.1326276
2018-07-16,5,FCR,0.183277254,452.4888315
2018-07-16,5,FCR,0.186815705,467.7814607
2018-07-16,6.2,FCR,0.101789722,793.4205482
2018-07-16,6.2,FCR,0.070117248,579.6198976
2018-07-16,8,FCR,0.112869224,663.2666988
2018-07-16,8,FCR,0.092838168,659.8817864
2018-07-16,9,FCR,0.081538786,592.082115
2018-07-16,9,FCR,0.076984829,566.3015705
2018-07-23,0.1,FCR,0.320956963,5.352232183
2018-07-23,0.1,FCR,0.311206219,
2018-07-23,1.6,FCR,0.272195426,115.5373116
2018-07-23,3.8,FCR,0.064453016,
2018-07-23,3.8,FCR,0.078216324,206.695408
2018-07-23,5,FCR,0.090588064,361.6605746
2018-07-23,5,FCR,0.0043128,
2018-07-23,6.2,FCR,0.000804924,560.3874858
2018-07-23,6.2,FCR,0.00178035,576.6307151
2018-07-23,8,FCR,0.003242024,629.0229934
2018-07-23,8,FCR,0.016486495,564.9081535
2018-07-23,9,FCR,0.000560946,586.3781471
2018-07-23,9,FCR,0.00538263,
2018-07-30,0.1,FCR,0.277072459,4.678743211
2018-07-30,0.1,FCR,0.267318197,
2018-07-30,1.6,FCR,0.257563153,325.8174757
2018-07-30,1.6,FCR,0.225853861,
2018-07-30,3.8,FCR,0.206336347,215.7306692
2018-07-30,3.8,FCR,0.056250157,267.3954387
2018-07-30,5,FCR,0.067818282,
2018-07-30,5,FCR,0.053921874,373.8249365
2018-07-30,6.2,FCR,0.021004766,690.3286106
2018-07-30,6.2,FCR,0.018579544,
2018-07-30,8,FCR,0.018411275,
2018-07-30,8,FCR,0.01443799,683.5660305
2018-07-30,9,FCR,0.010935335,686.9475621
2018-07-30,9,FCR,0.090588064,670.0350746
2018-08-06,0.1,FCR,0.294246829,5.295904946
2018-08-06,0.1,FCR,0.286929588,5.228769791
2018-08-06,1.6,FCR,0.299124745,160.8440531
2018-08-06,1.6,FCR,0.282974541,119.2527661
2018-08-06,3.8,FCR,0.09959514,183.3781652
2018-08-06,3.8,FCR,0.095117746,143.4881656
2018-08-06,5,FCR,1.645191155,562.7065784
2018-08-06,5,FCR,1.64277935,521.7948306
2018-08-06,6.2,FCR,0.683862255,576.3283396
2018-08-06,6.2,FCR,0.596307884,532.0293016
2018-08-06,8,FCR,1.948687518,671.4638349
2018-08-06,8,FCR,1.734393583,600.1477876
2018-08-06,9,FCR,13.62048267,
2018-08-06,100,FCR,0.031404412,17.02442654
2018-08-06,100,FCR,0.025323736,21.46550273
2018-08-13,0.1,FCR,0.347767478,5.085470404
2018-08-13,0.1,FCR,0.359952121,
2018-08-13,1.6,FCR,0.362388903,10.16227145
2018-08-13,1.6,FCR,0.345330403,15.70465391
2018-08-13,3.8,FCR,13.23341937,554.7099489
2018-08-13,3.8,FCR,13.55736838,690.3286106
2018-08-13,5,FCR,1.352519106,490.0203785
2018-08-13,6.2,FCR,0.00219467,831.8965269
2018-08-13,6.2,FCR,0.002633207,818.4505741
2018-08-13,8,FCR,0.068094416,945.8751254
2018-08-13,8,FCR,0.011709218,818.4505741
2018-08-13,9,FCR,0.007106951,892.3076859
2018-08-13,9,FCR,0.007470929,808.3610383
2018-08-13,100,FCR,0.031725868,34.2207387
2018-08-13,100,FCR,0.0299895,12.73920312
2018-08-20,0.1,FCR,0.333144294,5.503068501
2018-08-20,0.1,FCR,0.316081689,
2018-08-20,1.6,FCR,0.476862542,
2018-08-20,1.6,FCR,0.66174047,
2018-08-20,3.8,FCR,0.269756836,177.7741064
2018-08-20,3.8,FCR,0.325832042,294.905549
2018-08-20,5,FCR,0.257563153,868.8330519
2018-08-20,6.2,FCR,1.456397272,818.4505741
2018-08-20,6.2,FCR,1.144491737,754.4767689
2018-08-20,8,FCR,6.171894217,835.2568077
2018-08-20,8,FCR,6.009560816,841.9759203
2018-08-20,9,FCR,21.31851415,965.9310391
2018-08-20,9,FCR,20.36220235,895.6592732
2018-08-27,0.1,FCR,0.436101227,
2018-08-27,0.1,FCR,0.263236594,
2018-08-27,1.6,FCR,0.299474785,
2018-08-27,1.6,FCR,0.289439546,
2018-08-27,3.8,FCR,7.454416632,304.9881422
2018-08-27,3.8,FCR,7.770479678,316.0397238
2018-08-27,5,FCR,5.023759598,555.7597544
2018-08-27,5,FCR,4.890016807,556.0341361
2018-08-27,6.2,FCR,3.783535994,695.3920558
2018-08-27,6.2,FCR,3.719509017,709.504873
2018-08-27,8,FCR,29.18729675,696.2445159
2018-08-27,8,FCR,28.80986759,655.633649
2018-08-27,9,FCR,84.20078891,414.2804695
2018-08-27,9,FCR,85.23613286,504.5330689
2018-08-27,100,FCR,0.059123273,32.0377328
2018-08-27,100,FCR,0.048548328,4.920827459
2018-09-03,0.1,FCR,0.633485427,
2018-09-03,0.1,FCR,0.643224477,0.003813594
2018-09-03,1.6,FCR,0.679738939,5.67688925
2018-09-03,1.6,FCR,0.623745595,4.595761805
2018-09-03,3.8,FCR,1.289114068,81.13238536
2018-09-03,3.8,FCR,1.569696045,123.8936528
2018-09-03,5,FCR,21.34153257,532.0139438
2018-09-03,5,FCR,11.15468705,562.8926641
2018-09-03,6.2,FCR,17.69015851,627.9515021
2018-09-03,6.2,FCR,18.75264236,689.4239825
2018-09-03,8,FCR,25.29667398,849.1913967
2018-09-03,8,FCR,25.59579631,866.1246056
2018-09-03,9,FCR,36.29650054,740.5304895
2018-09-03,9,FCR,34.96753732,839.025626
2018-09-03,100,FCR,0.066440602,17.07872535
2018-09-03,100,FCR,0.051148827,26.21795755
2018-09-10,0.1,FCR,0.257167707,0.003546933
2018-09-10,0.1,FCR,0.321774348,
2018-09-10,1.6,FCR,0.348653141,10.25334215
2018-09-10,1.6,FCR,0.365754741,17.52272156
2018-09-10,3.8,FCR,2.590106913,344.6597601
2018-09-10,3.8,FCR,2.980313135,349.3603434
2018-09-10,5,FCR,13.13690283,528.5301618
2018-09-10,5,FCR,13.0956303,513.1449452
2018-09-10,6.2,FCR,24.24016712,716.3397937
2018-09-10,8,FCR,29.14313239,820.5413399
2018-09-10,8,FCR,28.16782141,
2018-09-10,9,FCR,33.33472295,
2018-09-10,9,FCR,35.8834825,
2018-09-10,100,FCR,0.031639853,8.238546116
2018-09-10,100,FCR,0.022908543,12.07422804
2018-09-17,0.1,FCR,0.339209354,45.83193888
2018-09-17,0.1,FCR,0.341172817,74.224315
2018-09-17,1.6,FCR,0.42657749,83.43501843
2018-09-17,1.6,FCR,0.551277375,69.81646852
2018-09-17,3.8,FCR,4.0283957,145.1163867
2018-09-17,3.8,FCR,1.53593287,188.8172567
2018-09-17,5,FCR,27.3129106,446.4391653
2018-09-17,6.2,FCR,39.86836387,680.3344137
2018-09-17,6.2,FCR,44.31599275,729.6668188
2018-09-17,8,FCR,67.67757889,835.0470667
2018-09-17,8,FCR,68.87869792,894.5615502
2018-09-17,9,FCR,66.65216757,
2018-09-17,9,FCR,64.71455855,962.6491214
2018-09-17,100,FCR,0.246448971,16.44114577
2018-09-17,100,FCR,0.037845009,16.14207116
2018-09-24,0.1,FCR,0.038198826,78.59333793
2018-09-24,0.1,FCR,0.059467071,77.78383917
2018-09-24,1.6,FCR,0.097145203,76.76312985
2018-09-24,1.6,FCR,0.039785412,74.58078542
2018-09-24,3.8,FCR,0.073996286,105.5383517
2018-09-24,3.8,FCR,0.181909073,123.8487458
2018-09-24,5,FCR,2.832044514,366.2402533
2018-09-24,5,FCR,3.989232003,375.2845291
2018-09-24,6.2,FCR,14.03181893,
2018-09-24,6.2,FCR,15.55126511,
2018-09-24,8,FCR,19.92035339,781.13853
2018-09-24,8,FCR,15.94832292,797.2082553
2018-09-24,9,FCR,12.66447465,688.4416095
2018-09-24,9,FCR,14.89489262,
2018-09-24,100,FCR,0.043069971,24.23748953
2018-09-24,100,FCR,0.032092573,25.76284056
2018-10-01,0.1,FCR,0.057087936,
2018-10-01,0.1,FCR,0.269908121,95.99798624
2018-10-01,1.6,FCR,0.412976646,140.0070429
2018-10-01,1.6,FCR,0.064456064,155.6581837
2018-10-01,3.8,FCR,0.19350038,286.8988121
2018-10-01,3.8,FCR,0.038629902,309.5694412
2018-10-01,5,FCR,28.30905423,517.4361321
2018-10-01,5,FCR,24.81442815,475.2373405
2018-10-01,6.2,FCR,64.99095102,665.3889549
2018-10-01,6.2,FCR,63.74878599,731.4041955
2018-10-01,8,FCR,78.24535744,664.2497729
2018-10-01,8,FCR,74.76709188,
2018-10-01,9,FCR,92.6039007,561.1224812
2018-10-01,9,FCR,96.58709028,733.1942585
2018-10-01,100,FCR,0.009854234,19.0630714
2018-10-01,100,FCR,0.333846332,13.24913666
2018-10-08,0.1,FCR,0.202287536,10.10940889
2018-10-08,0.1,FCR,0.067806398,9.585315486
2018-10-08,1.6,FCR,0.070410929,39.92589644
2018-10-08,1.6,FCR,0.078506915,58.38331175
2018-10-08,3.8,FCR,0.558592111,174.3879097
2018-10-08,3.8,FCR,0.425347269,180.4527885
2018-10-08,5,FCR,21.13517796,302.8375283
2018-10-08,5,FCR,21.14310027,292.3709397
2018-10-08,6.2,FCR,54.77256285,389.748477
2018-10-08,6.2,FCR,88.69388901,
2018-10-08,8,FCR,91.00882767,715.533505
2018-10-08,8,FCR,96.1061277,627.8582562
2018-10-08,9,FCR,118.8362168,
2018-10-08,9,FCR,114.5895286,774.6707172
2018-10-08,100,FCR,0.031282318,12.55647453
2018-10-08,100,FCR,0.01251439,13.99388701
2018-10-15,0.1,FCR,0.016945003,162.6021673
2018-10-15,0.1,FCR,0.022220157,160.8795804
2018-10-15,1.6,FCR,0.039539551,175.2542912
2018-10-15,1.6,FCR,0.025580087,175.8867302
2018-10-15,3.8,FCR,0.007468366,199.2406822
2018-10-15,3.8,FCR,0.006031882,210.1200621
2018-10-15,5,FCR,0.01930848,176.1678091
2018-10-15,5,FCR,0.181290382,199.6970092
2018-10-15,6.2,FCR,25.71919695,464.5999573
2018-10-15,6.2,FCR,25.04468546,514.8013843
2018-10-15,8,FCR,87.41699036,760.4612334
2018-10-15,8,FCR,82.29788119,851.1002012
2018-10-15,9,FCR,152.6216898,93.29966702
2018-10-15,100,FCR,0.014044541,16.70300569
2018-10-15,100,FCR,0.002372123,14.85390661
2018-10-21,0.1,FCR,,102.3565152
2018-10-21,0.1,FCR,1.173245607,112.1926811
2018-10-21,5,FCR,0.796801241,114.3624193
2018-10-21,5,FCR,0.930512889,114.4674018
2018-10-21,9,FCR,170.7015909,679.3099714
2018-10-22,0.1,FCR,0.921741084,136.573935
2018-10-22,0.1,FCR,0.872184198,147.4451501
2018-10-22,1.6,FCR,0.842279816,123.1444418
2018-10-22,1.6,FCR,1.003384103,152.9313977
2018-10-22,3.8,FCR,1.100958557,140.5943879
2018-10-22,3.8,FCR,1.107003889,145.45303
2018-10-22,5,FCR,0.94608674,149.9962302
2018-10-22,6.2,FCR,4.324359702,156.5998728
2018-10-22,6.2,FCR,4.432886833,160.1979492
2018-10-22,8,FCR,32.54835866,1508.698279
2018-10-22,8,FCR,36.28283213,219.0100727
2018-10-22,9,FCR,208.5773758,425.6908338
2018-10-22,9,FCR,188.7358844,385.1311966
2018-10-22,100,FCR,0.028803229,21.80656162
2018-10-22,100,FCR,0.029185124,13.86041951
2018-10-29,0.1,FCR,0.015660418,104.2206247
2018-10-29,0.1,FCR,0.015346783,92.54031909
2018-10-29,1.6,FCR,0.017684988,95.53936575
2018-10-29,3.8,FCR,0.012568721,98.22425366
2018-10-29,5,FCR,0.015274394,103.6977426
2018-10-29,6.2,FCR,0.027087347,83.33169762
2018-10-29,6.2,FCR,0.016118658,107.5319574
2018-10-29,8,FCR,0.013704885,121.7831062
2018-10-29,8,FCR,0.012955622,115.1986226
2018-10-29,9,FCR,0.009275013,85.07601476
2018-10-29,9,FCR,0.014091417,63.96161678
2018-10-29,100,FCR,0.015708662,9.172753485
2018-10-29,100,FCR,0.003172425,15.25788594
2019-01-21,0.1,FCR,0.175385622,40.07000723
2019-01-21,0.1,FCR,,
2019-01-21,1.6,FCR,0.187674156,36.94408808
2019-01-21,1.6,FCR,0.17479636,28.91000784
2019-01-21,3.8,FCR,0.174494871,34.04313375
2019-01-21,3.8,FCR,0.177386249,12.29471297
2019-01-21,5,FCR,0.146245494,35.52908494
2019-01-21,5,FCR,0.142169541,36.50519958
2019-01-21,6.2,FCR,0.155272932,36.81336375
2019-01-21,6.2,FCR,0.155314082,37.90095969
2019-01-21,8,FCR,0.146300384,37.88229268
2019-01-21,8,FCR,,
2019-01-21,9,FCR,0.164173131,26.32761586
2019-01-21,9,FCR,0.176618907,19.99684628
2019-01-21,9.5,FCR,0.17545414,37.4809168
2019-01-21,9.5,FCR,0.190782831,35.68323472
2019-01-21,100,FCR,0.000515407,29.29876761
2019-01-21,100,FCR,0.000515407,32.74334091
2019-02-14,0.1,FCR,0.226978822,48.30689294
2019-02-14,0.1,FCR,0.241585573,48.07502394
2019-02-14,1.6,FCR,0.226228435,50.60580387
2019-02-14,1.6,FCR,0.227483613,50.61043652
2019-02-14,3.8,FCR,0.229980104,53.99447013
2019-02-14,3.8,FCR,0.225900984,48.73810891
2019-02-14,5,FCR,0.22856137,55.20154734
2019-02-14,5,FCR,0.225532597,32.83349486
2019-02-14,6.2,FCR,0.233376493,50.48535193
2019-02-14,6.2,FCR,0.215706546,53.52719762
2019-02-14,9,FCR,0.254806076,79.48774516
2019-02-14,9,FCR,0.223472236,73.4261661
2019-02-14,100,FCR,0.000514402,40.38269529
2019-02-14,100,FCR,,
2019-02-14,200,FCR,0.996057403,78.00932505
2019-02-14,200,FCR,,
2019-04-02,0.1,FCR,0.254695826,24.26223551
2019-04-02,0.1,FCR,0.260673124,23.11709435
2019-04-02,1.6,FCR,0.248088796,24.11677629
2019-04-02,1.6,FCR,0.249713445,42.0544539
2019-04-02,3.8,FCR,0.307000736,30.09683997
2019-04-02,3.8,FCR,0.288449287,29.7925709
2019-04-02,5,FCR,0.268940277,37.63974978
2019-04-02,5,FCR,0.22866521,36.97707394
2019-04-02,6.2,FCR,0.285137717,45.98676965
2019-04-02,6.2,FCR,0.254177168,82.21189204
2019-04-02,8,FCR,0.236330244,75.58205916
2019-04-02,8,FCR,0.266485027,25.44904359
2019-04-02,9,FCR,0.258285138,73.64822175
2019-04-02,9,FCR,0.254436498,75.2652224
2019-04-02,100,FCR,0.000565367,22.76499542
2019-04-02,100,FCR,0.00312061,23.06545638
2019-04-02,200,FCR,2.666854057,69.12659513
2019-04-02,200,FCR,,
2019-04-16,0.1,FCR,0.416827337,42.05320635
2019-04-16,0.1,FCR,0.631664788,41.35465971
2019-04-16,1.6,FCR,0.533501,45.68318948
2019-04-16,1.6,FCR,0.725000928,42.56607102
2019-04-16,3.8,FCR,0.186222224,58.1098245
2019-04-16,3.8,FCR,0.304382331,64.72711977
2019-04-16,5,FCR,0.230878172,93.19906903
2019-04-16,5,FCR,0.144344821,71.82775462
2019-04-16,6.2,FCR,0.104873618,85.80701635
2019-04-16,6.2,FCR,0.164464199,99.42802536
2019-04-16,8,FCR,0.104670852,15.66709967
2019-04-16,8,FCR,0.168983317,95.88178635
2019-04-16,9,FCR,0.111917374,89.70648893
2019-04-16,9,FCR,0.169520644,106.1228907
2019-04-16,100,FCR,0.010281632,28.72983643
2019-04-16,100,FCR,0.024916151,28.14643105
2019-04-16,200,FCR,0.846810688,58.44154829
2019-04-16,200,FCR,0.990709856,66.07194239
2019-04-22,0.1,FCR,0.240671754,14.4557218
2019-04-22,0.1,FCR,0.329387807,35.72290179
2019-04-22,1.6,FCR,0.265511205,33.74337477
2019-04-22,1.6,FCR,0.314541769,36.36832684
2019-04-22,3.8,FCR,0.205627776,60.35176622
2019-04-22,3.8,FCR,0.222596637,44.72081092
2019-04-22,5,FCR,0.267364099,52.17800937
2019-04-22,5,FCR,0.298227732,50.79999074
2019-04-22,6.2,FCR,0.063186381,108.1710262
2019-04-22,6.2,FCR,0.074785702,100.2627455
2019-04-22,8,FCR,0.053582513,119.6160665
2019-04-22,8,FCR,0.053064925,104.3784368
2019-04-22,9,FCR,0.097172747,123.9961696
2019-04-22,9,FCR,0.109866534,128.142299
2019-04-22,100,FCR,0.003818139,28.1085426
2019-04-22,100,FCR,0.004995861,26.89159291
2019-04-22,200,FCR,2.010672407,66.87984069
2019-04-22,200,FCR,1.661141023,66.67175807
2019-05-06,0.1,FCR,0.679348172,24.60735802
2019-05-06,0.1,FCR,0.767055109,25.60149484
2019-05-06,1.6,FCR,0.741343681,31.35658441
2019-05-06,1.6,FCR,0.790717508,32.04427192
2019-05-06,3.8,FCR,0.091021631,76.10702253
2019-05-06,3.8,FCR,0.08838873,85.85168105
2019-05-06,5,FCR,0.059365649,94.734439
2019-05-06,5,FCR,0.079375677,104.6415675
2019-05-06,6.2,FCR,0.015637559,145.4979243
2019-05-06,6.2,FCR,0.014866511,143.2138668
2019-05-06,8,FCR,0.016420623,162.0963507
2019-05-06,8,FCR,0.022440765,156.8059071
2019-05-06,9,FCR,0.039261287,181.8361529
2019-05-06,9,FCR,0.041569028,166.8864679
2019-05-06,100,FCR,0.015800601,26.18835366
2019-05-06,100,FCR,0.002980484,28.04533644
2019-05-06,200,FCR,2.189523479,81.69390611
2019-05-06,200,FCR,2.374793547,85.37360285
2019-05-13,0.1,FCR,0.694031443,29.90429038
2019-05-13,1.6,FCR,0.958527308,30.25484289
2019-05-13,1.6,FCR,0.923533679,31.13800859
2019-05-13,3.8,FCR,0.281300709,54.61566419
2019-05-13,3.8,FCR,0.215207021,73.38703778
2019-05-13,5,FCR,0.048167269,144.6988039
2019-05-13,5,FCR,0.043583827,134.659563
2019-05-13,6.2,FCR,0.121643034,126.6371088
2019-05-13,6.2,FCR,0.119489633,121.2201604
2019-05-13,8,FCR,0.140575323,
2019-05-13,8,FCR,0.164432505,175.8241007
2019-05-13,9,FCR,,
2019-05-13,9,FCR,,
2019-05-13,100,FCR,0.000514546,
2019-05-13,100,FCR,0.000514546,23.56686171
2019-05-13,200,FCR,3.340710055,106.0755003
2019-05-13,200,FCR,3.108095222,99.36558874
2019-05-16,0.1,FCR,0.414920822,11.28490533
2019-05-16,0.1,FCR,0.483724286,15.96264266
2019-05-16,1.6,FCR,0.430356101,10.51735273
2019-05-16,1.6,FCR,0.590537769,12.48486887
2019-05-16,5,FCR,0.093124356,100.1809425
2019-05-16,5,FCR,0.107185897,
2019-05-16,9,FCR,0.289272612,225.2328686
2019-05-16,9,FCR,0.235168465,215.3710911
2019-05-20,0.1,FCR,0.414934178,9.939288498
2019-05-20,0.1,FCR,0.456386177,10.63639439
2019-05-20,1.6,FCR,0.425053815,9.652802325
2019-05-20,1.6,FCR,0.456627009,9.926454838
2019-05-20,3.8,FCR,0.177858019,28.80101895
2019-05-20,5,FCR,0.158782225,86.29372414
2019-05-20,5,FCR,0.164618059,79.3764466
2019-05-20,6.2,FCR,0.01722378,156.3498684
2019-05-20,6.2,FCR,0.019341733,154.0440083
2019-05-20,8,FCR,0.074675149,208.1756381
2019-05-20,8,FCR,0.074893195,197.0984421
2019-05-20,9,FCR,0.150745117,221.711477
2019-05-20,9,FCR,0.125011121,232.6165148
2019-05-20,100,FCR,0.000510158,24.38795643
2019-05-20,100,FCR,0.000510158,17.48678962
2019-05-20,200,FCR,3.501726369,89.59318957
2019-05-20,200,FCR,3.238082896,90.64078182
2019-05-23,0.1,FCR,0.503811862,10.02278467
2019-05-23,0.1,FCR,0.610966402,11.07098356
2019-05-23,1.6,FCR,0.702384668,9.639182552
2019-05-23,1.6,FCR,0.58682133,10.93123639
2019-05-23,5,FCR,0.022708868,118.3417885
2019-05-23,5,FCR,0.038639542,113.0860713
2019-05-23,9,FCR,0.087489545,203.1450112
2019-05-23,9,FCR,0.091817984,210.5748593
2019-05-27,0.1,FCR,0.448542196,12.2260168
2019-05-27,0.1,FCR,0.397889786,9.65385883
2019-05-27,1.6,FCR,0.510244578,16.83817029
2019-05-27,1.6,FCR,0.550707685,10.45483367
2019-05-27,3.8,FCR,0.271323016,24.10686799
2019-05-27,5,FCR,0.061453028,66.25638695
2019-05-27,6.2,FCR,0.011364514,170.4066695
2019-05-27,6.2,FCR,0.02124972,175.3101855
2019-05-27,8,FCR,0.131896873,165.156055
2019-05-27,8,FCR,0.141332226,172.0801049
2019-05-27,9,FCR,0.301879311,246.3519414
2019-05-27,9,FCR,0.351035675,
2019-05-27,100,FCR,0.000509715,24.33891642
2019-05-27,100,FCR,0.000509715,20.47470327
2019-05-27,200,FCR,4.599269833,111.5771481
2019-05-27,200,FCR,4.039933007,88.64422363
2019-05-30,0.1,FCR,0.41830044,12.34798019
2019-05-30,0.1,FCR,0.437554454,9.178955071
2019-05-30,1.6,FCR,0.510071633,9.07253293
2019-05-30,1.6,FCR,0.5077156,9.695623191
2019-05-30,5,FCR,0.159059534,50.75295322
2019-05-30,5,FCR,0.149378851,31.00128883
2019-05-30,9,FCR,1.23662024,237.1162951
2019-05-30,9,FCR,1.334419161,234.7026922
2019-06-03,0.1,FCR,0.256016862,12.33319998
2019-06-03,0.1,FCR,0.254954719,11.74598029
2019-06-03,1.6,FCR,0.243431096,9.768290504
2019-06-03,1.6,FCR,0.270364125,9.925504535
2019-06-03,3.8,FCR,0.087832293,23.5850391
2019-06-03,3.8,FCR,0.091030157,27.09923624
2019-06-03,5,FCR,0.05146917,109.4665876
2019-06-03,5,FCR,0.057256799,113.1418691
2019-06-03,6.2,FCR,0.112606596,166.5014386
2019-06-03,6.2,FCR,0.118596925,171.2581289
2019-06-03,8,FCR,0.341044332,195.4457799
2019-06-03,8,FCR,0.36737758,194.8949201
2019-06-03,9,FCR,0.864452285,176.2186559
2019-06-03,9,FCR,0.797217025,247.2917158
2019-06-03,100,FCR,0.000514125,10.20804767
2019-06-03,100,FCR,0.000514125,22.06266115
2019-06-03,200,FCR,2.760034188,91.46383062
2019-06-03,200,FCR,2.558224206,68.45223015
2019-06-06,0.1,FCR,0.180826204,15.32482726
2019-06-06,0.1,FCR,0.286646008,10.67150098
2019-06-06,1.6,FCR,0.147510385,203.7040692
2019-06-06,1.6,FCR,0.241128336,11.68973299
2019-06-06,5,FCR,0.052307855,32.33527258
2019-06-06,5,FCR,0.077082302,59.3686631
2019-06-06,9,FCR,0.101416466,221.6549583
2019-06-06,9,FCR,0.094200097,224.4147688
2019-06-10,0.1,FCR,0.11658206,9.83561414
2019-06-10,0.1,FCR,0.011958732,14.42451985
2019-06-10,1.6,FCR,0.128558785,9.894458621
2019-06-10,1.6,FCR,0.149043299,14.92711577
2019-06-10,3.8,FCR,0.054095106,42.5315555
2019-06-10,3.8,FCR,0.072275315,41.98792321
2019-06-10,5,FCR,0.074953627,141.8957275
2019-06-10,5,FCR,0.074788818,134.3039172
2019-06-10,6.2,FCR,0.062383245,149.2174064
2019-06-10,6.2,FCR,0.061806066,159.4545302
2019-06-10,8,FCR,0.024834128,230.3195883
2019-06-10,8,FCR,0.028344256,168.0662158
2019-06-10,9,FCR,0.029087504,233.2718738
2019-06-10,9,FCR,0.024916726,185.5122646
2019-06-10,100,FCR,0.000514125,24.40906518
2019-06-10,200,FCR,2.555000527,101.300864
2019-06-10,200,FCR,2.539101387,109.3221591
2019-06-13,0.1,FCR,0.268519004,9.919691693
2019-06-13,0.1,FCR,0.290075018,9.912092194
2019-06-13,1.6,FCR,0.277171437,13.63911694
2019-06-13,1.6,FCR,0.284670983,11.66681534
2019-06-13,5,FCR,0.079172134,145.7005418
2019-06-13,5,FCR,0.089075902,155.8569429
2019-06-13,9,FCR,0.049461027,
2019-06-13,9,FCR,0.052186372,232.5572077
2019-06-17,0.1,FCR,0.273954571,10.75314362
2019-06-17,0.1,FCR,0.260369871,13.4656713
2019-06-17,1.6,FCR,0.17976397,13.49732161
2019-06-17,1.6,FCR,0.224983934,9.796618966
2019-06-17,3.8,FCR,0.087805381,40.47774839
2019-06-17,3.8,FCR,0.145523965,43.72273771
2019-06-17,5,FCR,0.069816674,200.1598968
2019-06-17,5,FCR,0.18009399,189.1621079
2019-06-17,6.2,FCR,0.044465968,228.6000474
2019-06-17,6.2,FCR,0.072110005,222.8307122
2019-06-17,8,FCR,0.230636502,264.1713628
2019-06-17,8,FCR,0.258739666,250.8972425
2019-06-17,9,FCR,0.059751891,261.1476057
2019-06-17,9,FCR,0.211903148,247.0358557
2019-06-17,100,FCR,0.03436161,15.17940703
