"DateTime","weir_runoff_m3s","wetland_runoff_m3s"
2019-05-27,0.0012003840625,0.00252127
2019-05-28,5.018125e-06,1.054e-05
2019-05-29,0.00114202814186198,0.00239870003541667
2019-05-30,0.00116129126686198,0.00243916003541667
2019-05-31,0.00168629238590495,0.00354186508854167
2019-06-01,0.00182536324527995,0.00383396758854167
2019-06-02,0.000183748359375,0.0003859425
2019-06-03,2.5414375e-05,5.338e-05
2019-06-04,0,0
2019-06-05,2.7356875e-05,5.746e-05
2019-06-06,0.00047987844593099,0.00100793001770833
2019-06-07,0.00627435592063802,0.0131785699645833
2019-06-08,0.0202403645014648,0.042512580265625
2019-06-09,0.0152433642058268,0.0320169503010417
2019-06-10,0.00441093184127604,0.00926465992916667
2019-06-11,0.00358609778720703,0.007532189946875
2019-06-12,0.000423626875,0.00088978
2019-06-13,0.00080480202281901,0.00169039498229167
2019-06-14,0.00038117514781901,0.000800614982291667
2019-06-15,0,0
2019-06-16,0.000410515,0.00086224
2019-06-17,0.00141567780406901,0.00297346998229167
2019-06-18,0.0023040478125,0.00483939
2019-06-19,0.00171231375,0.00359652
2019-06-20,0.00044450874156901,0.000933639982291667
2019-06-21,3.108e-05,6.528e-05
2019-06-22,6.62878125e-05,0.00013923
2019-06-23,6.62878125e-05,0.00013923
2019-06-24,0.00131045902877604,0.00275246992916667
2019-06-25,0.00131806715377604,0.00276844992916667
2019-06-26,7.608125e-06,1.598e-05
2019-06-27,0,0
2019-06-28,0,0
2019-06-29,0.000980638766861979,0.00205972003541667
2019-06-30,0.000980638766861979,0.00205972003541667
2019-07-01,0,0
2019-07-02,0.000139050625,0.00029206
2019-07-03,0.00014924875,0.00031348
2019-07-04,0.00305514782093099,0.00641699001770833
2019-07-05,0.00328128719593099,0.00689197001770833
2019-07-06,0.000376359375,0.0007905
2019-07-07,0.00124619470436198,0.00261749003541667
2019-07-08,0.00126772407936198,0.00266271003541667
2019-07-09,0.000163655625,0.00034374
2019-07-10,1.30309375e-05,2.737e-05
2019-07-11,0.000300278125,0.0006307
2019-07-12,0.0002893515625,0.00060775
2019-07-13,0,0
2019-07-14,0,0
2019-07-15,0.0004946090625,0.00103887
2019-07-16,0.0004946090625,0.00103887
2019-07-17,0.000228729375,0.00048042
2019-07-18,0.0002909703125,0.00061115
2019-07-19,6.22409375e-05,0.00013073
2019-07-20,0,0
2019-07-21,0.00757170279619141,0.015903499309375
2019-07-22,0.00935289437555339,0.0196446893447917
2019-07-23,0.00603267652877604,0.0126709499291667
2019-07-24,0.00425148494941406,0.00892975989375
2019-07-25,0,0
2019-07-26,0,0
2019-07-27,0,0
2019-07-28,0,0
2019-07-29,0.00031047625,0.00065212
2019-07-30,0.00221987280406901,0.00466258998229167
2019-07-31,0.00192963092906901,0.00405296998229167
2019-08-01,0.00107484998313802,0.00225759996458333
2019-08-02,0.00105461560813802,0.00221509996458333
2019-08-03,0.0001081325,0.00022712
2019-08-04,0.00011234125,0.00023596
2019-08-05,0.000170454375,0.00035802
2019-08-06,0.0002796390625,0.00058735
2019-08-07,0.000136784375,0.0002873
2019-08-08,2.37146875e-05,4.981e-05
2019-08-09,2.1205625e-05,4.454e-05
2019-08-10,2.0881875e-05,4.386e-05
2019-08-11,0,0
2019-08-12,0,0
2019-08-13,0.00012856921875,0.000270045
2019-08-14,0.00012856921875,0.000270045
2019-08-15,0.00085729000843099,0.00180064001770833
2019-08-16,0.00350669804912109,0.007365419840625
2019-08-17,0.0026501364781901,0.00556630982291667
2019-08-18,0.00037012719593099,0.000777410017708333
2019-08-19,0.00036939875843099,0.000775880017708333
2019-08-20,0.000393194375,0.00082586
2019-08-21,0.000438843125,0.00092174
2019-08-22,0.0016408459375,0.00344641
2019-08-23,0.00724163991569011,0.0152102398229167
2019-08-24,0.00607120273662109,0.012751869840625
2019-08-25,0.00042476000843099,0.000892160017708333
2019-08-26,0,0
2019-08-27,0.000728599375,0.00153034
2019-08-28,0.000728599375,0.00153034
2019-08-29,0,0
2019-08-30,0,0
2019-08-31,0,0
2019-09-01,0,0
2019-09-02,0.0001938453125,0.00040715
2019-09-03,0.0001938453125,0.00040715
2019-09-04,0,0
2019-09-05,0,0
2019-09-06,3.39128125e-05,7.123e-05
2019-09-07,3.39128125e-05,7.123e-05
2019-09-08,0,0
2019-09-09,0,0
2019-09-10,0,0
2019-09-11,0.00237502997470703,0.004988479946875
2019-09-12,0.00245693872470703,0.005160519946875
2019-09-13,0.00010651375,0.00022372
2019-09-14,0.000534511266861979,0.00112268003541667
2019-09-15,0.000523099079361979,0.00109871003541667
2019-09-16,1.31928125e-05,2.771e-05
2019-09-17,0,0
2019-09-18,0,0
2019-09-19,0,0
2019-09-20,0,0
2019-09-21,0,0
2019-09-22,0,0
2019-09-23,0,0
2019-09-24,0,0
2019-09-25,0,0
2019-09-26,0,0
2019-09-27,0,0
2019-09-28,0.00166132316715495,0.00348942008854167
2019-09-29,0.00181170504215495,0.00380528008854167
2019-09-30,0.0004448325,0.00093432
2019-10-01,0.000294450625,0.00061846
2019-10-02,0,0
2019-10-03,0,0
2019-10-04,0,0
2019-10-05,0,0
2019-10-06,0.000540176900292969,0.001134580053125
2019-10-07,0.000626011119042969,0.001314865053125
2019-10-08,0.00261889472965495,0.00550069008854167
2019-10-09,0.00258117785465495,0.00542147008854167
2019-10-10,4.844109375e-05,0.000101745
2019-10-11,3.2375e-07,6.8e-07
2019-10-12,0,0
2019-10-13,8.903125e-07,1.87e-06
2019-10-14,8.903125e-07,1.87e-06
2019-10-15,0,0
2019-10-16,0.00527740830654297,0.011084595053125
2019-10-17,0.00527740830654297,0.011084595053125
2019-10-18,0,0
2019-10-19,0.000856075929069011,0.00179808998229167
2019-10-20,0.00934524621178386,0.0196286252479167
2019-10-21,0.00857026965771484,0.018000875265625
2019-10-22,0.00239105559970703,0.005022139946875
2019-10-23,0.00230995622470703,0.004851799946875
2019-10-24,0,0
2019-10-25,0,0
2019-10-26,0.0002454025,0.00051544
2019-10-27,0.00331018188343099,0.00695266001770833
2019-10-28,0.00306477938343099,0.00643722001770833
2019-10-29,0,0
2019-10-30,0.00224787717906901,0.00472140998229167
2019-10-31,0.00331398600494792,0.00696065014166667
2019-11-01,0.00106610882587891,0.002239240159375
2019-11-02,0,0
2019-11-03,0,0
2019-11-04,0,0
2019-11-05,0,0
2019-11-06,0,0
2019-11-07,8.09375e-07,1.7e-06
2019-11-08,8.09375e-07,1.7e-06
2019-11-09,0,0
2019-11-10,0,0
2019-11-11,1.6673125e-05,3.502e-05
2019-11-12,0.00032387141468099,0.000680255017708333
2019-11-13,0.00030719828968099,0.000645235017708333
2019-11-14,0,0
2019-11-15,2.5232265625e-05,5.29975e-05
2019-11-16,2.71140625e-05,5.695e-05
2019-11-17,1.881796875e-06,3.9525e-06
2019-11-18,0.00053293297718099,0.00111936501770833
2019-11-19,0.00053293297718099,0.00111936501770833
2019-11-20,0,0
2019-11-21,0,0
2019-11-22,7.35721875e-05,0.00015453
2019-11-23,0.00255062387252604,0.00535729492916667
2019-11-24,0.00278607106002604,0.00585182492916667
2019-11-25,0.000309019375,0.00064906
2019-11-26,0,0
2019-11-27,0.00102855373313802,0.00216035996458333
2019-11-28,0.00102855373313802,0.00216035996458333
2019-11-29,0,0
2019-11-30,0.00228644387252604,0.00480241492916667
2019-12-01,0.0071462954648112,0.0150099796635417
2019-12-02,0.00488231174853516,0.010254739734375
2019-12-03,2.246015625e-05,4.7175e-05
2019-12-04,0,0
2019-12-05,0,0
2019-12-06,0,0
2019-12-07,0,0
2019-12-08,0,0
2019-12-09,0.00236147297718099,0.00496000501770833
2019-12-10,0.00285988610218099,0.00600686501770833
2019-12-11,0.000556688125,0.00116926
2019-12-12,5.8275e-05,0.0001224
2019-12-13,0.00616316981452417,0.0129450362127457
2019-12-14,0.0128928580210178,0.0270799797815972
2019-12-15,0.00672968820649363,0.0141349435688515
2019-12-16,0,0
2019-12-17,0.00030294907093099,0.000636310017708333
2019-12-18,0.00030294907093099,0.000636310017708333
2019-12-19,0,0
2019-12-20,0,0
2019-12-21,0,0
2019-12-22,0,0
2019-12-23,0,0
2019-12-24,0,0
2019-12-25,0,0
2019-12-26,0,0
2019-12-27,0,0
2019-12-28,0,0
2019-12-29,0.00076036735218099,0.00159706501770833
2019-12-30,0.00086331985218099,0.00181330501770833
2019-12-31,0.000103438125,0.00021726
